"unitid","institution name","year","HD2022.State abbreviation","HD2022.Sector of institution","IC2022.Open admission policy","HD2022.Institution size category","DRVEF2022.Total  enrollment","DRVEF2022.Full-time enrollment","DRVEF2022.Part-time enrollment","DRVEF2022.Full-time equivalent fall enrollment","DRVEF2022.Undergraduate enrollment","DRVEF2022.First-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Graduate enrollment","DRVEF2022.Full-time undergraduate enrollment","DRVEF2022.Full-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time graduate enrollment","DRVEF2022.Part-time undergraduate enrollment","DRVEF2022.Part-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time graduate enrollment","DRVEF2022.Percent of total enrollment that are American Indian or Alaska Native","DRVEF2022.Percent of total enrollment that are Asian","DRVEF2022.Percent of total enrollment that are Black or African American","DRVEF2022.Percent of total enrollment that are Hispanic/Latino","DRVEF2022.Percent of total enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2022.Percent of total enrollment that are White","DRVEF2022.Percent of total enrollment that are two or more races","DRVEF2022.Percent of total enrollment that are Race/ethnicity unknown","DRVEF2022.Percent of total enrollment that are U.S. Nonresident","DRVEF2022.Percent of total enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2022.Percent of total enrollment that are women","DRVEF2022.Percent of undergraduate enrollment that are American Indian or Alaska Native","DRVEF2022.Percent of undergraduate enrollment that are Asian","DRVEF2022.Percent of undergraduate enrollment that are Black or African American","DRVEF2022.Percent of undergraduate enrollment that are Hispanic/Latino","DRVEF2022.Percent of undergraduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2022.Percent of undergraduate enrollment that are White","DRVEF2022.Percent of undergraduate enrollment that are two or more races","DRVEF2022.Percent of undergraduate enrollment that are Race/ethnicity unknown","DRVEF2022.Percent of undergraduate enrollment that are U.S. Nonresident","DRVEF2022.Percent of undergraduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2022.Percent of undergraduate enrollment that are women","DRVEF2022.Percent of graduate enrollment that are American Indian or Alaska Native","DRVEF2022.Percent of graduate enrollment that are Asian","DRVEF2022.Percent of graduate enrollment that are Black or African American","DRVEF2022.Percent of graduate enrollment that are Hispanic/Latino","DRVEF2022.Percent of graduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2022.Percent of graduate enrollment that are White","DRVEF2022.Percent of graduate enrollment that are two or more races","DRVEF2022.Percent of graduate enrollment that are Race/ethnicity unknown","DRVEF2022.Percent of graduate enrollment that are U.S. Nonresident","DRVEF2022.Percent of graduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2022.Percent of graduate enrollment that are women","DRVEF2022.Full-time, first-time, degree/certificate seeking undergraduates (GRS Cohort) as percent of all undergraduates","DRVEF2022.Adult age (25-64) enrollment, all students","DRVEF2022.Adult age (25-64) enrollment, undergraduate","DRVEF2022.Adult age (25-64) enrollment, graduate","DRVEF2022.Adult age (25-64) enrollment, full-time students","DRVEF2022.Adult age (25-64) enrollment, full-time undergraduate","DRVEF2022.Adult age (25-64) enrollment, full-time graduate","DRVEF2022.Adult age (25-64) enrollment, part-time students","DRVEF2022.Adult age (25-64) enrollment, part-time undergraduate","DRVEF2022.Adult age (25-64) enrollment, part-time graduate","DRVEF2022.Percent of undergraduate enrollment under 18","DRVEF2022.Percent of undergraduate enrollment 18-24","DRVEF2022.Percent of undergraduate enrollment, 25-64","DRVEF2022.Percent of undergraduate enrollment over 65","DRVEF2022.Percent of students enrolled exclusively in distance education courses","DRVEF2022.Percent of students enrolled in some but not all distance education courses","DRVEF2022.Percent of students not enrolled in any distance education courses","DRVEF2022.Percent of undergraduate students enrolled exclusively in distance education courses","DRVEF2022.Percent of undergraduate students enrolled in some but not all distance education courses","DRVEF2022.Percent of undergraduate students not enrolled in any distance education courses","DRVEF2022.Percent of graduate students enrolled exclusively in distance education courses","DRVEF2022.Percent of graduate students enrolled in some but not all distance education courses","DRVEF2022.Percent of graduate students not enrolled in any distance education courses","DRVEF2022.Number of first-time undergraduates - in-state","DRVEF2022.Percent of first-time undergraduates - in-state","DRVEF2022.Number of first-time undergraduates - out-of-state","DRVEF2022.Percent of first-time undergraduates - out-of-state","DRVEF2022.Number of first-time undergraduates - foreign countries","DRVEF2022.Percent of first-time undergraduates - foreign countries","DRVEF2022.Number of first-time undergraduates - residence unknown","DRVEF2022.Percent of first-time undergraduates - residence unknown","HD2022.Institution size category","HD2022.FIPS state code","HD2022.Level of institution","HD2022.Control of institution","HD2022.Degree-granting status","HD2022.Degree of urbanization (Urban-centric locale)","HD2022.Postsecondary and Title IV institution indicator","HD2022.Institutional category","HD2022.Institution size category","DRVEF2022.Total  enrollment","DRVEF2022.Full-time enrollment","DRVEF2022.Part-time enrollment","DRVEF2022.Full-time equivalent fall enrollment","DRVEF2022.Undergraduate enrollment","DRVEF2022.First-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Graduate enrollment","DRVEF2022.Full-time undergraduate enrollment","DRVEF2022.Full-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time graduate enrollment","DRVEF2022.Part-time undergraduate enrollment","DRVEF2022.Part-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time graduate enrollment","EF2022D.Student-to-faculty ratio","XSTUFACR"
"122180","Sacramento City College","2022","California","Public, 2-year","Yes","10,000 - 19,999","17719","4034","13685","8629","17719","2581","2667","10699","1772","0","4034","1110","379","2504","41","0","13685","1471","2288","8195","1731","0","0","16","9","33","1","27","6","6","0","17","60","0","16","9","33","1","27","6","6","0","17","60",,,,,,,,,,,,"6","6792","6792","0","873","873","0","5919","5919","0","7","54","38","1","67","20","13","67","20","13",,,,"2482","96","0","0","28","1","71","3","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999","17719","4034","13685","8629","17719","2581","2667","10699","1772","0","4034","1110","379","2504","41","0","13685","1471","2288","8195","1731","0","25","R"
"122205","Saddleback College","2022","California","Public, 2-year","Yes","10,000 - 19,999","16660","5104","11556","8984","16660","2460","1638","10209","2353","0","5104","1301","298","3371","134","0","11556","1159","1340","6838","2219","0","0","12","2","30","0","45","6","2","1","12","55","0","12","2","30","0","45","6","2","1","12","55",,,,,,,,,,,,"8","5106","5106","0","653","653","0","4453","4453","0","9","59","31","1","53","29","18","53","29","18",,,,"2284","93","0","0","105","4","71","3","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999","16660","5104","11556","8984","16660","2460","1638","10209","2353","0","5104","1301","298","3371","134","0","11556","1159","1340","6838","2219","0","24","R"
"122339","San Diego City College","2022","California","Public, 2-year","Yes","10,000 - 19,999","12144","1690","10454","5200","12144","1671","2033","6214","2226","0","1690","557","250","834","49","0","10454","1114","1783","5380","2177","0","0","12","10","48","0","22","6","1","0","12","56","0","12","10","48","0","22","6","1","0","12","56",,,,,,,,,,,,"5","4631","4631","0","416","416","0","4215","4215","0","11","50","38","1","49","19","32","49","19","32",,,,"1641","98","13","1","17","1","0","0","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999","12144","1690","10454","5200","12144","1671","2033","6214","2226","0","1690","557","250","834","49","0","10454","1114","1783","5380","2177","0","20","R"
"122375","San Diego Mesa College","2022","California","Public, 4-year or above","Yes","10,000 - 19,999","18076","3585","14491","9433","18076","2389","2497","9996","3194","0","3585","1043","405","2021","116","0","14491","1346","2092","7975","3078","0","0","15","6","40","0","29","8","1","0","15","56","0","15","6","40","0","29","8","1","0","15","56",,,,,,,,,,,,"6","5752","5752","0","590","590","0","5162","5162","0","11","56","32","1","44","27","29","44","27","29",,,,"2346","98","16","1","27","1","0","0","10,000 - 19,999","California","Four or more years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, not primarily baccalaureate or above","10,000 - 19,999","18076","3585","14491","9433","18076","2389","2497","9996","3194","0","3585","1043","405","2021","116","0","14491","1346","2092","7975","3078","0","24","R"
"122384","San Diego Miramar College","2022","California","Public, 2-year","Yes","10,000 - 19,999","13062","1837","11225","5606","13062","1587","2195","6840","2440","0","1837","642","286","836","73","0","11225","945","1909","6004","2367","0","0","20","6","31","1","32","8","2","0","21","46","0","20","6","31","1","32","8","2","0","21","46",,,,,,,,,,,,"5","5182","5182","0","430","430","0","4752","4752","0","12","47","40","0","41","16","43","41","16","43",,,,"1572","99","5","0","10","1","0","0","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999","13062","1837","11225","5606","13062","1587","2195","6840","2440","0","1837","642","286","836","73","0","11225","945","1909","6004","2367","0","27","R"
"122658","San Joaquin Delta College","2022","California","Public, 2-year","Yes","10,000 - 19,999","16168","6988","9180","10070","16168","2666","621","9175","3706","0","6988","1791","301","4453","443","0","9180","875","320","4722","3263","0","0","21","7","51","1","15","6","1","0","21","60","0","21","7","51","1","15","6","1","0","21","60",,,,,,,,,,,,"11","3910","3910","0","1275","1275","0","2635","2635","0","19","57","24","0","56","37","6","56","37","6",,,,"2481","93","0","0","0","0","185","7","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999","16168","6988","9180","10070","16168","2666","621","9175","3706","0","6988","1791","301","4453","443","0","9180","875","320","4722","3263","0","32","R"
"122746","San Jose City College","2022","California","Public, 2-year","Yes","5,000 - 9,999","7561","1595","5966","3598","7561","1285","971","3989","1316","0","1595","554","142","865","34","0","5966","731","829","3124","1282","0","0","24","5","52","0","11","4","2","1","25","58","0","24","5","52","0","11","4","2","1","25","58",,,,,,,,,,,,"7","2950","2950","0","428","428","0","2522","2522","0","11","49","39","1","42","29","29","42","29","29",,,,"1179","92","15","1","69","5","22","2","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999","7561","1595","5966","3598","7561","1285","971","3989","1316","0","1595","554","142","865","34","0","5966","731","829","3124","1282","0","23","R"
"122791","College of San Mateo","2022","California","Public, 2-year","Yes","5,000 - 9,999","7512","1816","5696","3728","7512","1287","740","3992","1493","0","1816","663","119","1001","33","0","5696","624","621","2991","1460","0","0","21","2","34","2","26","7","3","4","24","51","0","21","2","34","2","26","7","3","4","24","51",,,,,,,,,,,,"9","1965","1965","0","211","211","0","1754","1754","0","13","60","26","2","24","30","46","24","30","46",,,,"1168","91","0","0","119","9","0","0","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999","7512","1816","5696","3728","7512","1287","740","3992","1493","0","1816","663","119","1001","33","0","5696","624","621","2991","1460","0","21","R"
"122889","Santa Barbara City College","2022","California","Public, 2-year","Yes","10,000 - 19,999","12675","5778","6897","8094","12675","2717","808","6989","2161","0","5778","1922","293","3394","169","0","6897","795","515","3595","1992","0","0","4","2","35","0","39","6","9","4","5","56","0","4","2","35","0","39","6","9","4","5","56",,,,,,,,,,,,"15","3088","3088","0","560","560","0","2528","2528","0","11","64","24","1","33","39","28","33","39","28",,,,"2174","80","0","0","306","11","237","9","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999","12675","5778","6897","8094","12675","2717","808","6989","2161","0","5778","1922","293","3394","169","0","6897","795","515","3595","1992","0","37","R"
"122977","Santa Monica College","2022","California","Public, 4-year or above","Yes","20,000 and above","22375","8852","13523","14309","22375","4768","1492","14116","1999","0","8852","3237","448","5010","157","0","13523","1531","1044","9106","1842","0","0","9","9","42","0","26","5","3","7","9","56","0","9","9","42","0","26","5","3","7","9","56",,,,,,,,,,,,"14","7091","7091","0","1432","1432","0","5659","5659","0","5","62","32","1","46","35","19","46","35","19",,,,"3641","76","0","0","630","13","497","10","20,000 and above","California","Four or more years","Public","Degree-granting","City: Small","Title IV postsecondary institution","Degree-granting, not primarily baccalaureate or above","20,000 and above","22375","8852","13523","14309","22375","4768","1492","14116","1999","0","8852","3237","448","5010","157","0","13523","1531","1044","9106","1842","0","26","R"
"123013","Santa Rosa Junior College","2022","California","Public, 2-year","Yes","10,000 - 19,999","15552","4296","11256","8075","15552","1641","749","10774","2388","0","4296","754","160","3270","112","0","11256","887","589","7504","2276","0","1","4","2","40","0","41","5","5","0","5","55","1","4","2","40","0","41","5","5","0","5","55",,,,,,,,,,,,"5","5598","5598","0","730","730","0","4868","4868","0","9","53","36","1","36","32","32","36","32","32",,,,"1559","95","0","0","40","2","42","3","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999","15552","4296","11256","8075","15552","1641","749","10774","2388","0","4296","754","160","3270","112","0","11256","887","589","7504","2276","0","17","R"
"123217","College of the Sequoias","2022","California","Public, 2-year","Yes","10,000 - 19,999","13170","4903","8267","7679","13170","2326","621","7433","2790","0","4903","1607","233","2896","167","0","8267","719","388","4537","2623","0","0","3","2","71","0","19","3","1","0","3","58","0","3","2","71","0","19","3","1","0","3","58",,,,,,,,,,,,"12","3255","3255","0","657","657","0","2598","2598","0","17","59","25","0","23","35","42","23","35","42",,,,"2310","99","12","1","0","0","4","0","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999","13170","4903","8267","7679","13170","2326","621","7433","2790","0","4903","1607","233","2896","167","0","8267","719","388","4537","2623","0","28","R"
"123299","Shasta College","2022","California","Public, 4-year or above","Yes","5,000 - 9,999","7363","2780","4583","4629","7363","644","300","3810","2609","0","2780","368","123","1834","455","0","4583","276","177","1976","2154","0","2","4","2","19","0","61","8","3","0","5","60","2","4","2","19","0","61","8","3","0","5","60",,,,,,,,,,,,"5",,,,,,,,,,,,,,"46","29","25","46","29","25",,,,"560","87","0","0","4","1","80","12","5,000 - 9,999","California","Four or more years","Public","Degree-granting","Suburb: Midsize","Title IV postsecondary institution","Degree-granting, not primarily baccalaureate or above","5,000 - 9,999","7363","2780","4583","4629","7363","644","300","3810","2609","0","2780","368","123","1834","455","0","4583","276","177","1976","2154","0","24","R"
"123341","Sierra College","2022","California","Public, 2-year","Yes","10,000 - 19,999","15766","5571","10195","8994","15766","2509","806","9216","3235","0","5571","1601","230","3650","90","0","10195","908","576","5566","3145","0","1","8","3","23","0","56","8","1","0","8","55","1","8","3","23","0","56","8","1","0","8","55",,,,,,,,,,,,"10","3870","3870","0","724","724","0","3146","3146","0","18","57","25","1","42","31","26","42","31","26",,,,"2471","98","21","1","17","1","0","0","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999","15766","5571","10195","8994","15766","2509","806","9216","3235","0","5571","1601","230","3650","90","0","10195","908","576","5566","3145","0","23","R"
"123484","College of the Siskiyous","2022","California","Public, 2-year","Yes","1,000 - 4,999","1204","516","688","747","1204","218","125","589","272","0","516","142","80","283","11","0","688","76","45","306","261","0","3","2","3","21","0","58","7","4","1","3","49","3","2","3","21","0","58","7","4","1","3","49",,,,,,,,,,,,"12","410","410","0","114","114","0","296","296","0","17","46","34","2","43","27","30","43","27","30",,,,"195","89","13","6","9","4","1","0","1,000 - 4,999","California","At least 2 but less than 4 years","Public","Degree-granting","Town: Remote","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999","1204","516","688","747","1204","218","125","589","272","0","516","142","80","283","11","0","688","76","45","306","261","0","13","R"
"123509","Skyline College","2022","California","Public, 4-year or above","Yes","5,000 - 9,999","8523","1713","6810","4461","8523","981","899","4158","2485","0","1713","489","122","1040","62","0","6810","492","777","3118","2423","0","0","33","2","34","1","18","7","2","3","34","52","0","33","2","34","1","18","7","2","3","34","52",,,,,,,,,,,,"6","2209","2209","0","274","274","0","1935","1935","0","23","50","26","1","30","23","47","30","23","47",,,,"853","87","0","0","128","13","0","0","5,000 - 9,999","California","Four or more years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, not primarily baccalaureate or above","5,000 - 9,999","8523","1713","6810","4461","8523","981","899","4158","2485","0","1713","489","122","1040","62","0","6810","492","777","3118","2423","0","27","R"
"123527","San Bernardino Valley College","2022","California","Public, 2-year","Yes","10,000 - 19,999","10767","2498","8269","5274","10767","1583","1290","6321","1573","0","2498","588","379","1445","86","0","8269","995","911","4876","1487","0","0","4","11","69","0","11","3","1","0","5","61","0","4","11","69","0","11","3","1","0","5","61",,,,,,,,,,,,"5",,,,,,,,,,,,,,"51","29","21","51","29","21",,,,"1493","94","54","3","1","0","35","2","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999","10767","2498","8269","5274","10767","1583","1290","6321","1573","0","2498","588","379","1445","86","0","8269","995","911","4876","1487","0","16","R"
"123563","Solano Community College","2022","California","Public, 4-year or above","Yes","5,000 - 9,999","8426","2439","5987","4855","8426","1502","561","5150","1213","0","2439","779","115","1506","39","0","5987","723","446","3644","1174","0","0","15","14","35","1","22","10","2","0","16","56","0","15","14","35","1","22","10","2","0","16","56",,,,,,,,,,,,"9","2920","2920","0","425","425","0","2495","2495","0","11","53","35","1","52","30","18","52","30","18",,,,"1498","100","1","0","3","0","0","0","5,000 - 9,999","California","Four or more years","Public","Degree-granting","Suburb: Midsize","Title IV postsecondary institution","Degree-granting, not primarily baccalaureate or above","5,000 - 9,999","8426","2439","5987","4855","8426","1502","561","5150","1213","0","2439","779","115","1506","39","0","5987","723","446","3644","1174","0","25","R"
"123800","Southwestern College","2022","California","Public, 2-year","Yes","10,000 - 19,999","16530","6432","10098","9822","16530","3106","942","10637","1845","0","6432","1864","355","4101","112","0","10098","1242","587","6536","1733","0","0","11","4","70","0","8","4","1","0","11","55","0","11","4","70","0","8","4","1","0","11","55",,,,,,,,,,,,"11","4922","4922","0","1144","1144","0","3778","3778","0","8","62","30","0","26","35","39","26","35","39",,,,"2814","91","0","0","0","0","292","9","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999","16530","6432","10098","9822","16530","3106","942","10637","1845","0","6432","1864","355","4101","112","0","10098","1242","587","6536","1733","0","22","R"
"124113","Taft College","2022","California","Public, 2-year","Yes","1,000 - 4,999","4508","840","3668","2071","4508","1045","612","2092","759","0","840","236","90","477","37","0","3668","809","522","1615","722","0","0","1","3","65","0","19","2","9","0","2","47","0","1","3","65","0","19","2","9","0","2","47",,,,,,,,,,,,"5","2273","2273","0","170","170","0","2103","2103","0","12","36","50","1","23","15","62","23","15","62",,,,"1020","98","23","2","0","0","2","0","1,000 - 4,999","California","At least 2 but less than 4 years","Public","Degree-granting","Town: Distant","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999","4508","840","3668","2071","4508","1045","612","2092","759","0","840","236","90","477","37","0","3668","809","522","1615","722","0","27","R"
"125028","Ventura College","2022","California","Public, 2-year","Yes","10,000 - 19,999","10559","3183","7376","5659","10559","2130","1046","6275","1108","0","3183","1214","146","1799","24","0","7376","916","900","4476","1084","0","0","5","2","64","0","22","5","2","1","5","57","0","5","2","64","0","22","5","2","1","5","57",,,,,,,,,,,,"11","2894","2894","0","349","349","0","2545","2545","0","9","63","27","0","58","30","12","58","30","12",,,,"2093","98","8","0","0","0","29","1","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999","10559","3183","7376","5659","10559","2130","1046","6275","1108","0","3183","1214","146","1799","24","0","7376","916","900","4476","1084","0","25","R"
"125091","Victor Valley College","2022","California","Public, 2-year","Yes","10,000 - 19,999","12648","3783","8865","6759","12648","2375","686","7062","2525","0","3783","1145","217","2259","162","0","8865","1230","469","4803","2363","0","0","2","10","64","0","18","5","1","0","2","60","0","2","10","64","0","18","5","1","0","2","60",,,,,,,,,,,,"9",,,,,,,,,,,,,,"28","31","42","28","31","42",,,,"2284","96","0","0","4","0","87","4","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999","12648","3783","8865","6759","12648","2375","686","7062","2525","0","3783","1145","217","2259","162","0","8865","1230","469","4803","2363","0","28","R"
"125170","Berkeley City College","2022","California","Public, 2-year","Yes","5,000 - 9,999","6122","980","5142","2706","6122","881","879","2336","2026","0","980","264","112","461","143","0","5142","617","767","1875","1883","0","0","19","16","30","0","22","7","4","2","19","57","0","19","16","30","0","22","7","4","2","19","57",,,,,,,,,,,,"4",,,,,,,,,,,,,,"56","19","26","56","19","26",,,,"715","81","0","0","86","10","80","9","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999","6122","980","5142","2706","6122","881","879","2336","2026","0","980","264","112","461","143","0","5142","617","767","1875","1883","0","28","R"
"125462","West Hills College-Coalinga","2022","California","Public, 2-year","Yes","1,000 - 4,999","3061","494","2567","1356","3061","423","293","1186","1159","0","494","173","36","272","13","0","2567","250","257","914","1146","0","1","2","3","76","0","11","2","6","0","2","54","1","2","3","76","0","11","2","6","0","2","54",,,,,,,,,,,,"6","780","780","0","60","60","0","720","720","0","34","40","25","0","45","22","33","45","22","33",,,,"381","90","0","0","2","0","40","9","1,000 - 4,999","California","At least 2 but less than 4 years","Public","Degree-granting","Town: Distant","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999","3061","494","2567","1356","3061","423","293","1186","1159","0","494","173","36","272","13","0","2567","250","257","914","1146","0","22","R"
"125471","West Los Angeles College","2022","California","Public, 4-year or above","Yes","5,000 - 9,999","8656","1496","7160","4385","8656","998","1767","4133","1758","0","1496","340","186","952","18","0","7160","658","1581","3181","1740","0","0","6","21","50","0","16","4","3","1","6","59","0","6","21","50","0","16","4","3","1","6","59",,,,,,,,,,,,"4","3970","3970","0","591","591","0","3379","3379","0","14","39","46","1","71","14","15","71","14","15",,,,"912","91","0","0","60","6","26","3","5,000 - 9,999","California","Four or more years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, not primarily baccalaureate or above","5,000 - 9,999","8656","1496","7160","4385","8656","998","1767","4133","1758","0","1496","340","186","952","18","0","7160","658","1581","3181","1740","0","24","R"
"125499","West Valley College","2022","California","Public, 2-year","Yes","5,000 - 9,999","6513","2003","4510","3517","6513","1231","610","3639","1033","0","2003","700","118","1162","23","0","4510","531","492","2477","1010","0","0","23","2","31","0","31","10","2","1","24","56","0","23","2","31","0","31","10","2","1","24","56",,,,,,,,,,,,"11","1807","1807","0","155","155","0","1652","1652","0","12","59","28","1","43","32","25","43","32","25",,,,"1216","99","4","0","11","1","0","0","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999","6513","2003","4510","3517","6513","1231","610","3639","1033","0","2003","700","118","1162","23","0","4510","531","492","2477","1010","0","17","R"
"126119","Yuba College","2022","California","Public, 2-year","Yes","5,000 - 9,999","5401","1302","4099","2678","5401","760","525","2896","1220","0","1302","358","75","848","21","0","4099","402","450","2048","1199","0","1","16","3","38","0","30","6","4","0","17","61","1","16","3","38","0","30","6","4","0","17","61",,,,,,,,,,,,"7","1601","1601","0","252","252","0","1349","1349","0","19","51","30","0","0","0","100","0","0","100",,,,"738","97","5","1","3","0","14","2","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999","5401","1302","4099","2678","5401","760","525","2896","1220","0","1302","358","75","848","21","0","4099","402","450","2048","1199","0","21","R"
"262086","University of Massachusetts Global","2022","California","Public, 4-year or above","Yes","5,000 - 9,999","8689","2401","6288","4835","4822","216","956","3373","277","3867","1014","69","227","710","8","1387","3808","147","729","2663","269","2480","1","5","12","9","1","55","5","13","0","6","71","1","4","10","9","0","56","5","12","0","5","66","1","6","13","8","1","53","6","13","0","7","76","1","7603","3932","3671","2125","824","1301","5478","3108","2370","1","17","82","0","99","0","1","97","0","3","100","0","0","26","12","190","88","0","0","0","0","5,000 - 9,999","California","Four or more years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, primarily baccalaureate or above","5,000 - 9,999","8689","2401","6288","4835","4822","216","956","3373","277","3867","1014","69","227","710","8","1387","3808","147","729","2663","269","2480","18","R"
"366401","Las Positas College","2022","California","Public, 2-year","Yes","5,000 - 9,999","6724","2174","4550","3702","6724","1401","648","4039","636","0","2174","770","123","1266","15","0","4550","631","525","2773","621","0","0","24","4","31","1","30","8","2","1","24","53","0","24","4","31","1","30","8","2","1","24","53",,,,,,,,,,,,"11","1906","1906","0","212","212","0","1694","1694","0","6","65","28","1","13","37","50","13","37","50",,,,"1333","95","1","0","43","3","24","2","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999","6724","2174","4550","3702","6724","1401","648","4039","636","0","2174","770","123","1266","15","0","4550","631","525","2773","621","0","20","R"
"371690","Downey Adult School","2022","California","Public, 2-year","Yes","Under 1,000","813","98","715","338","813","190","0","623","0","0","98","5","0","93","0","0","715","185","0","530","0","0","0","6","6","76","1","9","2","1","0","7","77","0","6","6","76","1","9","2","1","0","7","77",,,,,,,,,,,,"1",,,,,,,,,,,,,,"18","0","82","18","0","82",,,,"190","100","0","0","0","0","0","0","Under 1,000","California","At least 2 but less than 4 years","Public","Nondegree-granting, primarily postsecondary","Suburb: Large","Title IV NOT primarily postsecondary institution","Nondegree-granting, sub-baccalaureate","Under 1,000","813","98","715","338","813","190","0","623","0","0","98","5","0","93","0","0","715","185","0","530","0","0","30","R"
