"unitid","institution name","year","DRVEF2014_RV.Total  enrollment","DRVEF2014_RV.Full-time enrollment","DRVEF2014_RV.Part-time enrollment","DRVEF2014_RV.Full-time equivalent fall enrollment","DRVEF2014_RV.Undergraduate enrollment","DRVEF2014_RV.First-time degree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Continuing degree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Nondegree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Graduate enrollment","DRVEF2014_RV.Full-time undergraduate enrollment","DRVEF2014_RV.Full-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Full-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Full-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Full-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Full-time graduate enrollment","DRVEF2014_RV.Part-time undergraduate enrollment","DRVEF2014_RV.Part-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Part-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Part-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Part-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Part-time graduate enrollment","DRVEF2014_RV.Percent of total enrollment that are American Indian or Alaska Native","DRVEF2014_RV.Percent of total enrollment that are Asian","DRVEF2014_RV.Percent of total enrollment that are Black or African American","DRVEF2014_RV.Percent of total enrollment that are Hispanic/Latino","DRVEF2014_RV.Percent of total enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2014_RV.Percent of total enrollment that are White","DRVEF2014_RV.Percent of total enrollment that are two or more races","DRVEF2014_RV.Percent of total enrollment that are Race/ethnicity unknown","DRVEF2014_RV.Percent of total enrollment that are Nonresident Alien","DRVEF2014_RV.Percent of total enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2014_RV.Percent of total enrollment that are women","DRVEF2014_RV.Percent of undergraduate enrollment that are American Indian or Alaska Native","DRVEF2014_RV.Percent of undergraduate enrollment that are Asian","DRVEF2014_RV.Percent of undergraduate enrollment that are Black or African American","DRVEF2014_RV.Percent of undergraduate enrollment that are Hispanic/Latino","DRVEF2014_RV.Percent of undergraduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2014_RV.Percent of undergraduate enrollment that are White","DRVEF2014_RV.Percent of undergraduate enrollment that are two or more races","DRVEF2014_RV.Percent of undergraduate enrollment that are Race/ethnicity unknown","DRVEF2014_RV.Percent of undergraduate enrollment that are Nonresident Alien","DRVEF2014_RV.Percent of undergraduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2014_RV.Percent of undergraduate enrollment that are women","HD2014.Institution size category","DRVEF2014_RV.Percent of graduate enrollment that are American Indian or Alaska Native","DRVEF2014_RV.Percent of graduate enrollment that are Asian","DRVEF2014_RV.Percent of graduate enrollment that are Black or African American","DRVEF2014_RV.Percent of graduate enrollment that are Hispanic/Latino","DRVEF2014_RV.Percent of graduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2014_RV.Percent of graduate enrollment that are White","DRVEF2014_RV.Percent of graduate enrollment that are two or more races","DRVEF2014_RV.Percent of graduate enrollment that are Race/ethnicity unknown","DRVEF2014_RV.Percent of graduate enrollment that are Nonresident Alien","DRVEF2014_RV.Percent of graduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2014_RV.Percent of graduate enrollment that are women","DRVEF2014_RV.Full-time, first-time, degree/certificate seeking undergraduates (GRS Cohort) as percent of all undergraduates","DRVEF2014_RV.Adult age (25-64) enrollment, all students","DRVEF2014_RV.Adult age (25-64) enrollment, undergraduate","DRVEF2014_RV.Adult age (25-64) enrollment, graduate","DRVEF2014_RV.Adult age (25-64) enrollment, full-time students","DRVEF2014_RV.Adult age (25-64) enrollment, full-time undergraduate","DRVEF2014_RV.Adult age (25-64) enrollment, full-time graduate","DRVEF2014_RV.Adult age (25-64) enrollment, part-time students","DRVEF2014_RV.Adult age (25-64) enrollment, part-time undergraduate","DRVEF2014_RV.Adult age (25-64) enrollment, part-time graduate","DRVEF2014_RV.Percent of undergraduate enrollment under 18","DRVEF2014_RV.Percent of undergraduate enrollment 18-24","DRVEF2014_RV.Percent of undergraduate enrollment, 25-64","DRVEF2014_RV.Percent of undergraduate enrollment over 65","DRVEF2014_RV.Percent of students enrolled exclusively in distance education courses","DRVEF2014_RV.Percent of students enrolled in some but not all distance education courses","DRVEF2014_RV.Percent of students not enrolled in any distance education courses","DRVEF2014_RV.Percent of undergraduate students enrolled exclusively in distance education courses","DRVEF2014_RV.Percent of undergraduate students enrolled in some but not all distance education courses","DRVEF2014_RV.Percent of undergraduate students not enrolled in any distance education courses","DRVEF2014_RV.Percent of graduate students enrolled exclusively in distance education courses","DRVEF2014_RV.Percent of graduate students enrolled in some but not all distance education courses","DRVEF2014_RV.Percent of graduate students not enrolled in any distance education courses","DRVEF2014_RV.Number of first-time undergraduates - in-state","DRVEF2014_RV.Percent of first-time undergraduates - in-state","DRVEF2014_RV.Number of first-time undergraduates - out-of-state","DRVEF2014_RV.Percent of first-time undergraduates - out-of-state","DRVEF2014_RV.Number of first-time undergraduates - foreign countries","DRVEF2014_RV.Percent of first-time undergraduates - foreign countries","DRVEF2014_RV.Number of first-time undergraduates - residence unknown","DRVEF2014_RV.Percent of first-time undergraduates - residence unknown","EF2014D_RV.Student-to-faculty ratio","XSTUFACR","HD2014.FIPS state code","HD2014.Level of institution","HD2014.Control of institution","HD2014.Degree-granting status","HD2014.Degree of urbanization (Urban-centric locale)","HD2014.Postsecondary and Title IV institution indicator","HD2014.Institutional category","HD2014.Institution size category"
"125170","Berkeley City College","2014","6378","1272","5106","2986","6378","877","1420","3641","440","0","1272","325","232","705","10","0","5106","552","1188","2936","430","0","0","16","19","25","0","27","7","5","1","16","55","0","16","19","25","0","27","7","5","1","16","55","5,000 - 9,999",,,,,,,,,,,,"5","2494","2494","0","292","292","0","2202","2202","0","4","56","39","1","10","13","77","10","13","77",,,,"801","91","0","0","21","2","55","6","28","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"125462","West Hills College-Coalinga","2014","2650","869","1781","1467","2650","541","353","1640","116","0","869","263","76","525","5","0","1781","278","277","1115","111","0","1","4","7","63","0","18","2","3","2","4","60","1","4","7","63","0","18","2","3","2","4","60","1,000 - 4,999",,,,,,,,,,,,"10","773","773","0","111","111","0","662","662","0","8","63","29","0","36","31","33","36","31","33",,,,"465","86","0","0","11","2","65","12","27","R","California","At least 2 but less than 4 years","Public","Degree-granting","Town: Distant","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999"
"125471","West Los Angeles College","2014","10641","2105","8536","4971","10641","1508","1459","6325","1349","0","2105","437","167","1481","20","0","8536","1071","1292","4844","1329","0","0","5","30","42","0","13","4","4","2","6","58","0","5","30","42","0","13","4","4","2","6","58","10,000 - 19,999",,,,,,,,,,,,"4","4946","4946","0","750","750","0","4196","4196","0","4","49","46","1","21","19","60","21","19","60",,,,"1341","89","0","0","108","7","59","4","30","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"125499","West Valley College","2014","9062","2799","6263","4902","9062","1219","931","5586","1326","0","2799","626","190","1803","180","0","6263","593","741","3783","1146","0","0","16","3","25","0","46","5","3","1","17","56","0","16","3","25","0","46","5","3","1","17","56","5,000 - 9,999",,,,,,,,,,,,"7",,,,,,,,,,,,,,"15","23","61","15","23","61",,,,"1135","93","0","0","39","3","45","4","22","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"126119","Yuba College","2014","6640","2765","3875","4066","6640","1267","469","4326","578","0","2765","784","143","1787","51","0","3875","483","326","2539","527","0","1","11","4","31","0","43","6","4","0","12","60","1","11","4","31","0","43","6","4","0","12","60","5,000 - 9,999",,,,,,,,,,,,"12","2416","2416","0","643","643","0","1773","1773","0","5","58","36","0","13","17","70","13","17","70",,,,"1199","95","0","0","7","1","61","5","27","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"262086","University of Massachusetts Global","2014","7795","2986","4809","4850","3990","47","847","2861","235","3805","1478","29","303","1121","25","1508","2512","18","544","1740","210","2297","1","5","10","25","1","49","4","6","0","5","63","1","3","10","29","1","45","4","7","0","5","61","5,000 - 9,999","0","6","10","21","1","54","4","4","0","6","65","1","6970","3300","3670","2663","1225","1438","4307","2075","2232","0","17","83","0","54","24","21","56","28","16","52","20","28","36","77","9","19","0","0","2","4","15","R","California","Four or more years","Private not-for-profit","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, primarily baccalaureate or above","5,000 - 9,999"
"366401","Las Positas College","2014","8835","2854","5981","4862","8835","1630","889","5625","691","0","2854","820","154","1845","35","0","5981","810","735","3780","656","0","0","15","4","29","0","42","7","1","1","16","50","0","15","4","29","0","42","7","1","1","16","50","5,000 - 9,999",,,,,,,,,,,,"9","2724","2724","0","325","325","0","2399","2399","0","2","67","31","0","10","19","71","10","19","71",,,,"1564","96","2","0","47","3","17","1","27","R","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Fringe","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"371690","Downey Adult School","2014","1210","438","772","697","1210","1092","0","118","0","0","438","374","0","64","0","0","772","718","0","54","0","0","0","5","4","81","0","8","0","0","0","5","82","0","5","4","81","0","8","0","0","0","5","82","1,000 - 4,999",,,,,,,,,,,,"31",,,,,,,,,,,,,,"0","0","100","0","0","100",,,,"1092","100","0","0","0","0","0","0","30","R","California","At least 2 but less than 4 years","Public","Nondegree-granting, primarily postsecondary","Suburb: Large","Title IV NOT primarily postsecondary institution","Nondegree-granting, sub-baccalaureate","1,000 - 4,999"
"395362","Copper Mountain Community College","2014","1652","686","966","1010","1652","276","105","992","279","0","686","179","34","410","63","0","966","97","71","582","216","0","1","4","5","25","0","57","6","1","0","4","64","1","4","5","25","0","57","6","1","0","4","64","1,000 - 4,999",,,,,,,,,,,,"11","748","748","0","269","269","0","479","479","0","2","52","45","1","3","17","80","3","17","80",,,,"270","98","1","0","0","0","5","2","15","R","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Distant","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999"
"399212","Santiago Canyon College","2014","11202","2950","8252","5721","11202","2118","1219","7297","568","0","2950","1124","161","1613","52","0","8252","994","1058","5684","516","0","0","7","2","46","0","37","4","4","1","7","41","0","7","2","46","0","37","4","4","1","7","41","10,000 - 19,999",,,,,,,,,,,,"10","3430","3430","0","166","166","0","3264","3264","0","2","67","31","0","5","9","86","5","9","86",,,,"2065","97","12","1","38","2","3","0","38","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"444219","Folsom Lake College","2014","7942","2039","5903","4021","7942","1522","959","4826","635","0","2039","620","113","1232","74","0","5903","902","846","3594","561","0","1","10","3","17","1","62","6","2","0","10","58","1","10","3","17","1","62","6","2","0","10","58","5,000 - 9,999",,,,,,,,,,,,"8","2789","2789","0","362","362","0","2427","2427","0","3","61","35","0","8","17","75","8","17","75",,,,"1478","97","0","0","2","0","42","3","27","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"448594","West Hills College-Lemoore","2014","3976","1390","2586","2258","3976","788","494","2437","257","0","1390","432","108","842","8","0","2586","356","386","1595","249","0","1","6","5","56","0","26","3","3","1","6","61","1","6","5","56","0","26","3","3","1","6","61","1,000 - 4,999",,,,,,,,,,,,"11","1343","1343","0","274","274","0","1069","1069","0","7","60","34","0","20","23","57","20","23","57",,,,"731","93","0","0","17","2","40","5","32","R","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Fringe","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999"
"455512","Woodland Community College","2014","2554","822","1732","1403","2554","408","384","1502","260","0","822","212","54","536","20","0","1732","196","330","966","240","0","1","9","3","48","0","30","4","5","0","9","60","1","9","3","48","0","30","4","5","0","9","60","1,000 - 4,999",,,,,,,,,,,,"8","896","896","0","174","174","0","722","722","0","3","61","35","0","9","5","87","9","5","87",,,,"400","98","0","0","4","1","4","1","23","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999"
"460394","Moreno Valley College","2014","8731","2138","6593","4352","8731","1167","1442","4763","1359","0","2138","473","299","1282","84","0","6593","694","1143","3481","1275","0","0","6","13","59","0","16","4","1","0","6","57","0","6","13","59","0","16","4","1","0","6","57","5,000 - 9,999",,,,,,,,,,,,"5","2888","2888","0","530","530","0","2358","2358","0","5","61","33","0","6","5","88","6","5","88",,,,"1135","97","0","0","15","1","17","1","29","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"460464","Norco College","2014","9304","2142","7162","4547","9304","1338","1162","5367","1437","0","2142","579","173","1326","64","0","7162","759","989","4041","1373","0","0","8","6","56","0","24","4","1","0","8","54","0","8","6","56","0","24","4","1","0","8","54","5,000 - 9,999",,,,,,,,,,,,"6","2621","2621","0","305","305","0","2316","2316","0","6","66","28","0","8","7","85","8","7","85",,,,"1293","97","0","0","22","2","23","2","34","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"484233","Tri-Community Adult Education","2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"489201","Clovis Community College","2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"495271","California Indian Nations College","2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"497046","Madera Community College","2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
